Author,Title,Citation,PlaceofPublication,Publisher_Printer,YearOfPublications,PresumedGender,BirthCountry,Language(Original),LanguageofTranslation,Date-Travel_Begin,Date-Travel_End,Calendar-Conversion-Dates,Century,DecadeMaterialCovers,Latitude,Longitude,PlaceDescribed,Place-ModernName,Country,Region,Continent,TranscriptionofDescription,Pages,Graphic,Page_Graphic,Repository,URI
Benjamin of Tudela,The Itinerary of Benjamin of Tudela,"Benjamin of Tudela, The Itinerary of Benjamin of Tudela, trans. Marcus Nathan Adler (New York: House of the Jewish Book, 1907).",New York,House of the Jewish Book,1907,Male,Spain,Hebrew,English,1160,1173,,12th century,1160s,37.93863,22.93223,Corinth,,Greece,Mediterranean; Southern Europe,Europe,"From hence you go in three Days to the Metropolitan City of Corinth, which contains about three hundred Jews, the chief of whom are K. Leo, R. Jacob, and R. Ezechias;",10,,,Project Gutenberg,https://www.gutenberg.org/ebooks/14981
Benjamin of Tudela,The Itinerary of Benjamin of Tudela,"Benjamin of Tudela, The Itinerary of Benjamin of Tudela, trans. Marcus Nathan Adler (New York: House of the Jewish Book, 1907).",New York,House of the Jewish Book,1907,Male,Spain,Hebrew,English,1160,1173,,12th century,1160s,38.32257,23.32043,Thebes,Thiva,Greece,Mediterranean; Southern Europe,Europe,"Thence it is two days' journey to the great city of Thebes, where there are about 2,000 Jews. They are the most skilled artificers in silk and purple cloth throughout Greece. They have scholars learned in the Mishnah and the Talmud, and other prominent men, and at their head are the chief rabbi R. Kuti and his brother R. Moses, as well as R. Chiyah, R. Elijah Tirutot, and R. Joktan; and there are none like them in the land of the Greeks, except in the city of Constantinople.",10,,,Project Gutenberg,https://www.gutenberg.org/ebooks/14981
Benjamin of Tudela,The Itinerary of Benjamin of Tudela,"Benjamin of Tudela, The Itinerary of Benjamin of Tudela, trans. Marcus Nathan Adler (New York: House of the Jewish Book, 1907).",New York,House of the Jewish Book,1907,Male,Spain,Hebrew,English,1160,1173,,12th century,1160s,45.14059,24.66851,Wallachia,,Romania,Mediterranean; Southern Europe,Europe,"The city is situated at the foot of the hills of Wallachia. The nation called Wallachians live in those mountains. They are as swift as hinds, and they sweep down from the mountains to despoil and ravage the land of Greece. No man can go up and do battle against them, and no king can rule over them. They do not hold fast to the faith of the Nazarenes, but give themselves Jewish names. Some people say that they are Jews, and, in fact, they call the Jews their brethren, and when they meet with them, though they rob them, they refrain from killing them as they kill the Greeks. They are altogether lawless.",11,,,Project Gutenberg,https://www.gutenberg.org/ebooks/14981
Benjamin of Tudela,The Itinerary of Benjamin of Tudela,"Benjamin of Tudela, The Itinerary of Benjamin of Tudela, trans. Marcus Nathan Adler (New York: House of the Jewish Book, 1907).",New York,House of the Jewish Book,1907,Male,Spain,Hebrew,English,1160,1173,,12th century,1160s,40.64006,22.94441,Salonica,Thessaloniki,Greece,Mediterranean; Southern Europe,Europe,"From there it is two days' voyage to the city of Salonica, built by King Seleucus, one of the four successors who followed after King Alexander. It is a very large city, with about 500 Jews, including the chief rabbi R. Samuel and his sons, who are scholars. He is appointed by the king as head of the Jews. There is also R. Sabbattai, his son-in-law, R. Elijah, and R. Michael. The Jews are oppressed, and live by silk-weaving.",11,,,Project Gutenberg,https://www.gutenberg.org/ebooks/14981
Benjamin of Tudela,The Itinerary of Benjamin of Tudela,"Benjamin of Tudela, The Itinerary of Benjamin of Tudela, trans. Marcus Nathan Adler (New York: House of the Jewish Book, 1907).",New York,House of the Jewish Book,1907,Male,Spain,Hebrew,English,1160,1173,,12th century,1160s,40.14671,26.40858,Abydos,Çanakkale,Turkey,Mediterranean; Western Asia,Europ,"A three days' voyage brings one to Abydos, which is upon an arm of the sea which flows between the mountains, and after a five days' journey the great town of Constantinople is reached.",11,,,Project Gutenberg,https://www.gutenberg.org/ebooks/14981
Benjamin of Tudela,The Itinerary of Benjamin of Tudela,"Benjamin of Tudela, The Itinerary of Benjamin of Tudela, trans. Marcus Nathan Adler (New York: House of the Jewish Book, 1907).",New York,House of the Jewish Book,1907,Male,Spain,Hebrew,English,1160,1173,,12th century,1160s,41.00823,28.97835,İstanbul,Constantinople,Turkey,Mediterranean; Western Asia,Europe; Asia,"From this Place the Traveller pursues his Journey among the Mountains, for the space of five Days, till he comes to the great City of Constantinople, which is the Metropolis' of the Empire of the Javanites, who are called Greeks ; and the Residence of the Emperor Emanuel, who has twelve Kings under him ; who have each their respective Palaces at Constantinople, and have (their) Castles, Cities and Possessions over all the Land. The chief of all is the Emperor. The first (of the twelve) is called the great Overseer, the second the great Housholder, the third Lord; the fourth Great General ; the fifth the Financier or (Economist, and the Names of the Rest are similar. Constantinople is eighteen Miles in Circumference and situated in such a manner, that the one half is washed by the Sea ; and the other bounded by the Continent. It hangs over two Arms of the Sea, or is situated on two Straits, one of which arises from the Ruffian Sea, and the other from the Sea of Sepharad, which is Spain . Here Merchants of every Sort assemble together, from Babylon, from all Mesopotamia, Media, Persia, from all the Kingdom of Egypt, Canaan, Russia, Hungary, Pesiinki, Buria, Lombardy, and finally from the Land of the Sephardim. This causes a perpetual Hurry of People, who traffick in this Place from all Parts of the World by Land and Sea, insomuch that in this Respect it exceeds all other Cities, except the great City of Bagdad, the Metropolis of the Ishmaelites; [Description of Hagia Sophia, Hippodrome, and Palace.]
 
 The daily Tribute of this City, is said to amount to twenty thousand Pieces of Gold, which arises from Imports, hire of Shops, Markets, and Tribute of the Merchants, who flock together here from Sea and Land. The Jivanitilh Inhabitants of this Country are very rich in Gold and Jewels, and wear Silk Veils, over which they throw other spotted Garments, interwoven and embroidered with Gold, and thus apparelled , they ride on Horse back, and appear like Sons of Kings.",14-Nov,,,Project Gutenberg,https://www.gutenberg.org/ebooks/14981
Benjamin of Tudela,The Itinerary of Benjamin of Tudela,"Benjamin of Tudela, The Itinerary of Benjamin of Tudela, trans. Marcus Nathan Adler (New York: House of the Jewish Book, 1907).",New York,House of the Jewish Book,1907,Male,Spain,Hebrew,English,1160,1173,,12th century,1160s,40.97809,27.51167,Rhaedestus,Tekirdağ,Turkey,Mediterranean; Southern Europe,Europe; Asia,"From Constantinople it is two days' voyage to Rhaedestus, with a community of Israelites of about 400, at their head being R. Moses, R. Abijah, and R. Jacob.",14,,,Project Gutenberg,https://www.gutenberg.org/ebooks/14981
Benjamin of Tudela,The Itinerary of Benjamin of Tudela,"Benjamin of Tudela, The Itinerary of Benjamin of Tudela, trans. Marcus Nathan Adler (New York: House of the Jewish Book, 1907).",New York,House of the Jewish Book,1907,Male,Spain,Hebrew,English,1160,1173,,12th century,1160s,40.46232,26.63175,Gallipoli,,Turkey,Mediterranean; Southern Europe,Europe; Asia,"From there it is two days to Callipolis (Gallipoli), where there are about 200 Jews, at their head being R. Elijah Kapur, R. Shabbattai Zutro, and R. Isaac Megas, which means ""great"" in Greek.",14,,,Project Gutenberg,https://www.gutenberg.org/ebooks/14981
Benjamin of Tudela,The Itinerary of Benjamin of Tudela,"Benjamin of Tudela, The Itinerary of Benjamin of Tudela, trans. Marcus Nathan Adler (New York: House of the Jewish Book, 1907).",New York,House of the Jewish Book,1907,Male,Spain,Hebrew,English,1160,1173,,12th century,1160s,39.2645,26.2777,Mytilene,Lesbos,Greece,Mediterranean; Southern Europe,Europe,"From here it is two days' journey to the island of Mytilene, and there are Jewish congregations in ten localities on the island.",14,,,Project Gutenberg,https://www.gutenberg.org/ebooks/14981
Benjamin of Tudela,The Itinerary of Benjamin of Tudela,"Benjamin of Tudela, The Itinerary of Benjamin of Tudela, trans. Marcus Nathan Adler (New York: House of the Jewish Book, 1907).",New York,House of the Jewish Book,1907,Male,Spain,Hebrew,English,1160,1173,,12th century,1160s,38.36818,26.131,Chios,,Greece,Mediterranean; Southern Europe,Europe,"From hence you go in three Days to Chika, or Chia, where there are about four Hundred Jews ; the chief of whom are R. Elias, R. Theman, and R. Schabtai. In the same Place are found the Trees from which the Mastic is gathered;",14,,,Project Gutenberg,https://www.gutenberg.org/ebooks/14981
Benjamin of Tudela,The Itinerary of Benjamin of Tudela,"Benjamin of Tudela, The Itinerary of Benjamin of Tudela, trans. Marcus Nathan Adler (New York: House of the Jewish Book, 1907).",New York,House of the Jewish Book,1907,Male,Spain,Hebrew,English,1160,1173,,12th century,1160s,37.75595,26.97619,Samos,,Greece,Mediterranean; Southern Europe,Europe,"from thence you go to Samos in two Days; where there are about three Hundred Jews, the chief of whom are R. Obadiah, R. Samarias, and R. Joel. There are many Assemblies, or Colleges of Jews in these Islands.",14,,,Project Gutenberg,https://www.gutenberg.org/ebooks/14981
Benjamin of Tudela,The Itinerary of Benjamin of Tudela,"Benjamin of Tudela, The Itinerary of Benjamin of Tudela, trans. Marcus Nathan Adler (New York: House of the Jewish Book, 1907).",New York,House of the Jewish Book,1907,Male,Spain,Hebrew,English,1160,1173,,12th century,1160s,36.43496,28.21748,Rhodes,,Greece,Mediterranean; Southern Europe,Europe,"You then Sail to Rhodes in three Days, and find there about four Hundred Jews, the chief. among whom are R. Abba, R. Chananeel, and R. Elias.",14,,,Project Gutenberg,https://www.gutenberg.org/ebooks/14981
Benjamin of Tudela,The Itinerary of Benjamin of Tudela,"Benjamin of Tudela, The Itinerary of Benjamin of Tudela, trans. Marcus Nathan Adler (New York: House of the Jewish Book, 1907).",New York,House of the Jewish Book,1907,Male,Spain,Hebrew,English,1160,1173,,12th century,1160s,35.12641,33.42985,Cyprus,,Cyprus,Mediterranean; Southern Europe,Europe,"It is four days' voyage from here to Cyprus, where there are Rabbanite Jews and Karaïtes; there are also some heretical Jews called Epikursin, whom the Israelites have excommunicated in all places. They profane the eve of the sabbath, and observe the first night of the week, which is the termination of the sabbath.",15,,,Project Gutenberg,https://www.gutenberg.org/ebooks/14981
Benjamin of Tudela,The Itinerary of Benjamin of Tudela,"Benjamin of Tudela, The Itinerary of Benjamin of Tudela, trans. Marcus Nathan Adler (New York: House of the Jewish Book, 1907).",New York,House of the Jewish Book,1907,Male,Spain,Hebrew,English,1160,1173,,12th century,1160s,36.91656,34.89521,Malmistras (Tarshish),Tarsus,Turkey,Mediterranean; Western Asia,Asia,"From there it is two days' journey to Malmistras, which is Tarshish, situated by the sea; and thus far extends the kingdom of the Javanim or Greeks.",15,,,Project Gutenberg,https://www.gutenberg.org/ebooks/14981
Benjamin of Tudela,The Itinerary of Benjamin of Tudela,"Benjamin of Tudela, The Itinerary of Benjamin of Tudela, trans. Marcus Nathan Adler (New York: House of the Jewish Book, 1907).",New York,House of the Jewish Book,1907,Male,Spain,Hebrew,English,1160,1173,,12th century,1160s,36.20228,36.16132,Antioch,,Turkey,Mediterranean; Western Asia,Asia,"Thence it is two days' journey to Antioch the Great, situated on the river Fur (Orontes), which is the river Jabbok, that flows from Mount Lebanon and from the land of Hamath. This is the great city which Antiochus the king built. The city lies by a lofty mountain, which is surrounded by the city-wall. At the top of the mountain is a well, from which a man appointed for that purpose directs the water by means of twenty subterranean passages to the houses of the great men of the city. The other part of the city is surrounded by the river. It is a strongly fortified city, and is under the sway of Prince Boemond Poitevin, surnamed le Baube. Ten Jews dwell here, engaged in glass-making, and at their head are R. Mordecai, R. Chayim, and R. Samuel. From here it is two days' journey to Lega, or Ladikiya, where there are about 100 Jews, at their head being R. Chayim and R. Joseph.",15-16,,,Project Gutenberg,https://www.gutenberg.org/ebooks/14981
Benjamin of Tudela,The Itinerary of Benjamin of Tudela,"Benjamin of Tudela, The Itinerary of Benjamin of Tudela, trans. Marcus Nathan Adler (New York: House of the Jewish Book, 1907).",New York,House of the Jewish Book,1907,Male,Spain,Hebrew,English,1160,1173,,12th century,1160s,35.54071,35.79526,Ladikiya,,Syria,Mediterranean; Western Asia,Asia,"From hence you go in two Days to Liga, or Laodicea, where you find about two Hundred Jews; among whom are R. Hija, and R. Joseph.",16,,,Project Gutenberg,https://www.gutenberg.org/ebooks/14981
